Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1,0.0,0,0.0,8,1340.3,0.0,0.025,0.0,0.0,Sep,1,2,3,4,Returning_Visitor,0,0
0,0.0,0,0.0,6,199.25,0.0,0.033333333,0.0,0.0,Dec,2,4,1,3,Other,0,0
10,42.1,0,0.0,37,527.6666667,0.009090909,0.032954545,0.0,0.0,Aug,1,1,1,2,Returning_Visitor,0,0
3,59.5,0,0.0,2,13.1,0.0,0.008333333,0.0,0.0,Sep,1,1,4,5,New_Visitor,0,0
2,63.25,0,0.0,7,460.75,0.022222222,0.037037037,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,0,0
1,0.0,0,0.0,11,113.8,0.083333333,0.116666667,0.0,0.0,Nov,2,4,1,3,Returning_Visitor,0,1
10,2407.42381,3,434.3,486,23050.10414,0.000323719,0.011248517,0.0,0.0,Jul,2,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,4,73.5,0.0,0.05,0.0,0.0,Nov,1,1,3,1,Returning_Visitor,0,0
6,60.13636364,2,522.1666667,83,3708.383949,0.002420052,0.012547833,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,1,0
0,0.0,0,0.0,24,1884.7,0.032,0.068,0.0,0.0,Sep,2,2,4,13,Returning_Visitor,0,0
3,240.8,1,4.0,13,279.8333333,0.0,0.00625,0.0,0.0,Nov,3,2,2,2,Returning_Visitor,0,0
0,0.0,0,0.0,7,61.33333333,0.014285714,0.068571429,0.0,0.0,May,1,2,1,2,Returning_Visitor,1,0
0,0.0,0,0.0,9,531.0,0.0,0.011111111,0.0,0.8,May,4,1,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,5,50.5,0.0,0.04,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,1,0
4,140.0666667,0,0.0,74,3146.709481,0.0192,0.042311111,0.93770521,0.0,Jul,1,1,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,20,1722.866667,0.01,0.075,0.0,0.2,May,2,2,6,1,Returning_Visitor,0,0
3,63.4,0,0.0,10,70.93333333,0.0,0.016666667,0.0,0.0,Sep,2,2,1,5,New_Visitor,0,0
5,110.75,0,0.0,11,146.75,0.0,0.02,0.0,0.0,Nov,1,1,1,15,Returning_Visitor,0,0
3,90.0,0,0.0,25,397.8846154,0.005333333,0.033504762,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,1,0
0,0.0,0,0.0,111,2805.038095,0.005405405,0.038192738,0.0,0.0,Aug,4,1,3,3,Returning_Visitor,1,0
9,210.6666667,3,127.0,55,1509.594444,0.006451613,0.02016129,14.68324522,0.0,Mar,2,5,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,60,2606.779545,0.006666667,0.021944444,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,0,0
5,249.1666667,0,0.0,22,1165.583333,0.0,0.001242236,0.0,0.0,Mar,2,2,8,2,New_Visitor,0,0
0,0.0,0,0.0,5,161.5,0.0,0.02,0.0,0.0,May,3,2,4,2,Returning_Visitor,1,0
12,138.9166667,0,0.0,14,1352.75,0.0,0.023684211,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,15,440.0,0.0,0.033333333,0.0,0.8,May,4,1,4,2,Returning_Visitor,0,0
9,132.05,4,137.0,56,1775.89,0.0,0.025520833,4.365181293,0.0,June,4,2,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,15,865.0,0.026666667,0.04,57.584,0.0,May,2,2,1,4,Returning_Visitor,0,0
0,0.0,0,0.0,12,349.0,0.066666667,0.088888889,0.0,0.0,May,2,2,9,13,Returning_Visitor,0,0
0,0.0,0,0.0,39,706.2,0.074774775,0.09009009,0.0,0.0,Sep,3,2,1,13,Returning_Visitor,0,0
5,179.5,0,0.0,36,1792.8,0.0,0.004390244,0.0,0.0,Mar,2,2,3,10,Returning_Visitor,0,0
4,155.0,0,0.0,60,3086.398654,0.000287356,0.019676875,0.0,0.4,May,2,5,2,1,Returning_Visitor,0,0
0,0.0,1,110.0,20,402.3333333,0.028571429,0.052154195,0.0,0.6,May,2,2,3,13,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,3,2,9,3,Returning_Visitor,0,0
1,89.0,0,0.0,17,1175.5,0.0,0.0125,9.74025,0.0,May,1,1,3,4,New_Visitor,1,1
5,83.16666667,0,0.0,18,585.5666667,0.010526316,0.052631579,0.0,0.0,Jul,2,2,2,13,Returning_Visitor,1,0
0,0.0,0,0.0,100,2852.013141,0.000444444,0.024301656,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,8,116.0,0.025,0.1,0.0,0.0,Mar,2,4,5,1,Returning_Visitor,0,0
6,335.1190476,1,8.0,51,1927.031548,0.003954802,0.014481293,2.846779661,1.0,May,1,1,9,3,Returning_Visitor,1,0
0,0.0,0,0.0,58,2174.708333,0.004022989,0.015229885,0.0,0.0,Nov,1,2,1,1,Returning_Visitor,1,1
0,0.0,0,0.0,14,310.0,0.028571429,0.064285714,0.0,0.2,May,2,4,1,3,Returning_Visitor,0,0
2,78.0,0,0.0,24,424.0,0.0,0.001190476,0.0,0.0,Mar,1,1,3,10,New_Visitor,0,0
8,133.4,0,0.0,38,2666.066667,0.002272727,0.016576479,17.06291074,0.0,Dec,1,1,4,2,Returning_Visitor,0,0
2,55.375,1,566.0,29,1978.14881,0.001904762,0.016222222,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,0,0
0,0.0,0,0.0,3,22.0,0.0,0.066666667,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,0,0
0,0.0,0,0.0,18,559.0,0.047058824,0.098039216,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,1,0
2,16.0,0,0.0,29,1412.5,0.007142857,0.046428571,0.0,0.0,May,2,2,6,13,Returning_Visitor,0,0
5,55.5,0,0.0,4,24.5,0.022222222,0.037037037,0.0,1.0,May,3,2,6,3,Returning_Visitor,1,0
0,0.0,0,0.0,10,366.0,0.02,0.056666667,0.0,0.6,May,1,1,1,3,Returning_Visitor,0,0
4,115.8,0,0.0,46,2557.35,0.0,0.01372549,44.35848718,0.0,Oct,2,2,1,2,Returning_Visitor,0,1
7,397.8333333,0,0.0,28,1249.628205,0.0,0.015053763,0.0,0.0,May,3,2,7,6,Returning_Visitor,0,0
2,371.8,0,0.0,5,255.0,0.0,0.028571429,0.0,0.0,Sep,3,2,4,2,New_Visitor,0,0
6,212.0,1,9.0,10,491.0,0.0,0.004444444,0.0,0.6,May,1,1,1,2,Returning_Visitor,0,0
3,102.6,0,0.0,35,871.8333333,0.0,0.002631579,0.0,0.0,Oct,1,1,1,2,New_Visitor,1,0
1,47.5,0,0.0,123,3944.384921,0.00516129,0.017112135,3.303059969,0.0,Nov,2,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,12,459.0,0.0,0.02,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,0,0
2,32.5,0,0.0,12,239.75,0.0,0.005128205,0.0,0.4,May,2,4,1,5,New_Visitor,0,0
1,4.0,0,0.0,43,1418.5,0.0,0.018181818,0.0,0.0,Mar,4,1,2,3,Returning_Visitor,1,0
7,230.1666667,3,222.0,140,8961.407671,0.00137931,0.012980564,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,1,0
2,10.77142857,0,0.0,70,2094.138889,0.023611111,0.05224537,0.0,0.0,Jul,2,2,3,1,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,May,1,1,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Jul,3,2,1,4,Returning_Visitor,0,0
4,96.4,2,53.4,9,338.34,0.0,0.013333333,0.0,0.0,Oct,1,1,3,5,New_Visitor,1,0
4,57.0,0,0.0,5,81.0,0.0,0.025,0.0,0.0,Mar,1,1,8,10,Returning_Visitor,0,0
0,0.0,0,0.0,37,856.2,0.052252252,0.108558559,0.0,0.0,Sep,2,2,2,1,Returning_Visitor,0,0
0,0.0,0,0.0,9,348.75,0.0,0.02962963,0.0,0.0,Dec,2,5,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,12,139.8,0.066666667,0.091666667,0.0,0.0,Aug,3,2,1,13,Returning_Visitor,0,0
9,175.9333333,0,0.0,28,717.2190476,0.005882353,0.017058824,0.0,1.0,May,2,2,5,4,Returning_Visitor,1,0
0,0.0,0,0.0,47,636.7,0.0,0.0,0.0,0.0,Aug,2,4,1,2,New_Visitor,0,0
9,210.5666667,3,61.6,10,124.8666667,0.021052632,0.030526316,0.0,0.0,Aug,1,1,3,2,Returning_Visitor,0,1
2,31.0,1,16.0,36,2083.530952,0.0,0.01351025,0.0,0.8,Feb,2,2,4,3,Returning_Visitor,0,0
0,0.0,0,0.0,8,357.25,0.0,0.0625,0.0,0.0,Mar,2,10,4,3,Returning_Visitor,1,0
12,152.75,1,0.0,219,7044.064508,0.003312325,0.015735853,11.65798375,0.0,Nov,2,2,1,1,Returning_Visitor,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,3,3,3,Returning_Visitor,0,0
0,0.0,0,0.0,42,1766.833333,0.023015873,0.062641723,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,0,0
0,0.0,0,0.0,19,621.4166667,0.0,0.015789474,0.0,0.0,Dec,4,1,1,2,Returning_Visitor,1,0
0,0.0,1,0.0,48,1062.812542,0.0,0.027253521,0.0,0.0,Sep,1,1,4,2,Returning_Visitor,0,0
10,84.4375,3,147.0,35,1092.354167,0.005073996,0.034935835,0.0,0.0,Nov,2,5,9,8,Returning_Visitor,1,0
0,0.0,0,0.0,39,1348.45,0.01025641,0.02039072,0.0,0.0,Jul,1,2,1,4,Returning_Visitor,0,0
0,0.0,0,0.0,9,166.12,0.0,0.022222222,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,20,1055.333333,0.01,0.009285714,0.0,0.0,Nov,3,2,4,13,Returning_Visitor,0,0
1,95.33333333,0,0.0,16,819.3333333,0.0,0.015625,25.25564195,0.0,Dec,2,2,7,2,New_Visitor,0,1
1,0.0,0,0.0,9,219.0,0.03030303,0.066666667,22.89636364,0.0,May,2,2,1,1,Returning_Visitor,0,1
1,3.0,0,0.0,10,577.1666667,0.0,0.022222222,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,0,0
0,0.0,0,0.0,7,82.75,0.028571429,0.085714286,0.0,0.0,Nov,2,2,7,3,Returning_Visitor,0,0
5,115.9666667,1,0.0,9,181.3,0.0,0.016666667,0.0,0.0,Dec,1,1,1,8,New_Visitor,0,0
4,31.6,0,0.0,9,1760.7,0.0,0.003333333,0.0,0.0,Nov,4,2,9,2,Returning_Visitor,0,0
9,1294.9,1,32.66666667,37,1012.233333,0.0,0.006910299,33.31220592,0.0,Nov,2,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,18,1257.946667,0.0,0.003921569,33.50211155,0.0,Oct,2,2,3,2,Returning_Visitor,1,1
4,52.5,0,0.0,11,463.5,0.0,0.007692308,0.0,0.0,Nov,3,2,6,11,New_Visitor,1,0
0,0.0,0,0.0,48,691.3572797,0.034873188,0.082209406,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,0,0
0,0.0,0,0.0,5,266.3333333,0.04,0.08,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,0,0
1,0.0,0,0.0,18,1489.083333,0.023529412,0.046470588,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,0,0
0,0.0,0,0.0,8,152.0,0.0375,0.070833333,0.0,0.6,May,3,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,53,661.4455285,0.000754717,0.006528045,0.0,0.0,Nov,3,2,1,11,Returning_Visitor,1,0
5,69.6,3,53.0,6,92.7,0.0,0.02,0.0,0.0,Jul,2,6,1,3,New_Visitor,1,0
3,94.6,0,0.0,17,265.5,0.0,0.0,0.0,0.0,Oct,2,2,1,2,New_Visitor,0,0
1,30.2,0,0.0,20,293.0333333,0.019047619,0.025396825,9.775216594,0.0,Nov,1,2,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,6,1098.5,0.066666667,0.1,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,10,5,1,Returning_Visitor,0,0
7,119.0,0,0.0,67,2421.060623,0.0,0.005379499,0.902835681,0.0,May,2,2,3,2,Returning_Visitor,0,0
5,54.0,0,0.0,15,304.5,0.0,0.010526316,0.0,0.0,May,2,2,6,2,Returning_Visitor,0,0
2,46.4,0,0.0,30,2559.433333,0.027586207,0.064367816,0.0,0.0,Sep,3,2,6,1,Returning_Visitor,1,0
4,178.2,0,0.0,9,368.2,0.02,0.05,0.0,0.0,Mar,3,2,8,3,Returning_Visitor,1,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,0,0
6,155.0,0,0.0,84,2566.220887,0.0,0.007575758,16.56314545,0.0,Mar,2,2,7,2,Returning_Visitor,0,0
0,0.0,0,0.0,6,44.0,0.066666667,0.1,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,0,0
0,0.0,0,0.0,5,218.0,0.0,0.04,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,0,0
10,168.9066667,2,18.4,36,853.8502721,0.0,0.007751938,5.6479944,0.0,Oct,3,2,3,2,Returning_Visitor,1,0
2,101.75,0,0.0,9,561.25,0.022222222,0.033333333,26.38074656,0.0,Dec,3,2,1,1,Returning_Visitor,0,0
3,54.5,0,0.0,6,148.75,0.022222222,0.033333333,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,25,438.075,0.008,0.024698413,0.0,0.6,May,1,1,3,3,Returning_Visitor,0,0
1,5.0,0,0.0,17,463.6666667,0.0,0.024444444,0.0,0.0,May,2,2,7,4,Returning_Visitor,1,0
0,0.0,0,0.0,17,315.3,0.0,0.027843137,0.0,0.0,Nov,1,1,2,3,Returning_Visitor,0,0
4,60.2,0,0.0,13,409.8371212,0.0,0.005882353,20.10126693,0.0,Oct,1,1,4,2,New_Visitor,0,1
8,77.5,0,0.0,35,2518.266667,0.01025641,0.012576313,0.0,0.0,Jul,2,2,2,2,New_Visitor,1,0
0,0.0,0,0.0,21,1535.0,0.01,0.048333333,0.0,0.0,Nov,2,2,7,3,Returning_Visitor,0,0
9,344.0,0,0.0,22,1860.25,0.0,0.013095238,12.94438665,0.0,Dec,2,2,7,1,Returning_Visitor,0,1
0,0.0,0,0.0,5,334.4,0.0,0.025,0.0,0.0,Sep,3,2,6,1,Returning_Visitor,0,0
1,86.6,0,0.0,14,349.5761905,0.0,0.004761905,60.43737784,0.0,Nov,1,1,1,3,New_Visitor,0,1
9,215.2333333,5,450.0,35,1974.352381,0.004761905,0.018866213,15.32910159,0.0,Mar,2,2,3,2,Returning_Visitor,0,0
0,0.0,0,0.0,8,64.0,0.0,0.05,0.0,0.0,Dec,2,2,3,8,New_Visitor,0,0
0,0.0,0,0.0,3,50.2,0.0,0.066666667,0.0,0.0,Sep,2,2,1,13,Returning_Visitor,0,0
0,0.0,3,44.0,179,1738.472529,2.73e-05,0.025997611,0.0,0.0,Aug,2,4,9,11,Returning_Visitor,0,0
1,43.0,0,0.0,26,834.3611111,0.016,0.019666667,25.21523293,0.0,Dec,1,1,1,10,Returning_Visitor,1,0
9,341.0,0,0.0,37,1538.950794,0.005128205,0.014848485,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,0,0
8,260.2083333,0,0.0,58,1436.690476,0.0,0.008231293,12.80819078,0.0,Dec,2,2,2,1,Returning_Visitor,1,0
0,0.0,0,0.0,4,31.0,0.1,0.125,0.0,0.8,May,3,2,7,13,Returning_Visitor,0,0
1,69.0,1,4.0,17,319.0,0.0,0.010526316,0.0,0.0,May,2,2,9,2,Returning_Visitor,1,0
0,0.0,0,0.0,15,1148.0,0.014285714,0.05,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,0,0
7,75.05,0,0.0,31,489.1452381,0.011111111,0.022222222,27.38224222,0.0,Mar,2,2,5,2,Returning_Visitor,1,1
0,0.0,0,0.0,41,881.1666667,0.009756098,0.021138211,0.0,0.6,May,2,5,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,40,1445.840909,0.003827751,0.032192982,0.0,0.0,Nov,3,2,6,8,Returning_Visitor,1,0
4,171.5,0,0.0,75,2416.060484,0.007699443,0.036664764,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,0,1
5,74.75,3,86.75,51,2003.375779,0.0,0.008874272,44.33548922,0.0,Nov,2,2,7,2,Returning_Visitor,0,0
9,227.375,4,102.25,48,2849.482143,0.0,0.014853801,4.741626063,0.0,Nov,2,2,4,2,Returning_Visitor,0,0
0,0.0,2,120.5,54,1389.216667,0.008928571,0.025119048,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,14,2530.5,0.014285714,0.052380952,0.0,0.6,May,2,2,9,3,Returning_Visitor,0,0
0,0.0,0,0.0,4,236.8,0.0,0.05,36.26141924,0.0,Oct,2,2,3,1,Returning_Visitor,0,1
5,83.0,0,0.0,5,29.5,0.044444444,0.059259259,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,1,0
0,0.0,0,0.0,2,648.0,0.0,0.1,0.0,0.8,May,1,1,4,1,Returning_Visitor,0,0
3,118.0,0,0.0,16,859.1666667,0.0,0.014814815,9.991666667,0.0,May,3,2,2,2,Returning_Visitor,0,0
0,0.0,0,0.0,7,232.6666667,0.0,0.014285714,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,0,0
0,0.0,0,0.0,8,158.5,0.0,0.05,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,1,0
0,0.0,0,0.0,18,230.1666667,0.033333333,0.038888889,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,21,248.8333333,0.01,0.0225,0.0,0.0,May,2,5,6,3,Returning_Visitor,0,0
5,73.75,0,0.0,131,2244.616667,0.005343511,0.017506361,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0
6,40.16666667,0,0.0,41,895.8333333,0.057142857,0.073412698,0.0,0.0,May,2,2,6,4,Returning_Visitor,0,0
4,197.0,1,25.0,46,1596.672282,0.0,0.008,19.92584938,0.0,Mar,4,2,2,2,New_Visitor,1,0
0,0.0,0,0.0,9,869.0,0.0,0.022222222,0.0,0.0,May,2,5,1,4,Returning_Visitor,0,0
4,390.5,0,0.0,27,1285.583333,0.0,0.006896552,14.67222588,0.0,Dec,2,2,8,2,Returning_Visitor,0,1
1,6.0,0,0.0,29,354.8333333,0.0,0.010344828,0.0,0.0,May,1,1,1,1,Returning_Visitor,1,0
3,41.0,0,0.0,46,2749.666667,0.0,0.005555556,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,0,0
13,140.55,1,24.7,149,8147.111565,0.011111111,0.050691712,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,0,0
0,0.0,0,0.0,7,157.0,0.0,0.014285714,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,11,877.9166667,0.0,0.043636364,0.0,0.0,Nov,1,1,4,2,New_Visitor,0,0
3,30.75,0,0.0,17,473.1666667,0.013333333,0.0225,0.0,0.0,Nov,1,2,3,3,Returning_Visitor,0,0
2,45.5,0,0.0,39,2011.041667,0.0,0.0125,53.73655336,0.0,Nov,2,2,1,8,Returning_Visitor,0,1
0,0.0,0,0.0,10,421.6,0.0,0.011111111,0.0,0.0,Nov,1,1,1,4,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,1,20,Returning_Visitor,0,0
0,0.0,0,0.0,21,1372.7,0.019047619,0.035714286,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,0,0
12,81.22222222,0,0.0,181,4079.530461,0.01382199,0.023773007,0.0,1.0,May,3,2,2,13,Returning_Visitor,1,0
0,0.0,0,0.0,17,287.5,0.066666667,0.087037037,0.0,0.8,May,3,2,4,13,Returning_Visitor,0,0
2,79.0,0,0.0,47,1366.058333,0.008510638,0.034751773,21.23960367,0.0,Dec,2,2,1,2,New_Visitor,0,0
5,523.9166667,2,21.0,25,439.5238095,0.0,0.023333333,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,5,2,3,Returning_Visitor,0,0
0,0.0,0,0.0,28,475.025,0.0,0.000446429,0.0,0.0,Nov,1,1,6,10,New_Visitor,0,0
6,63.68333333,0,0.0,8,129.7611111,0.017857143,0.068923933,0.0,0.0,June,3,2,3,3,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,1,0
1,0.0,0,0.0,41,1202.904762,0.011529933,0.033252033,0.0,0.0,Mar,2,2,2,13,Returning_Visitor,0,0
7,97.0,6,281.5,83,1778.125214,0.007967033,0.019990486,6.626647741,0.0,Mar,2,2,3,3,Returning_Visitor,0,0
15,290.2934078,2,302.0,49,2011.513765,0.020689655,0.024273772,10.74211393,0.0,Nov,1,1,2,2,Returning_Visitor,0,0
17,2629.253968,24,2050.433333,705,43171.23338,0.004851285,0.015431438,0.763828956,0.0,May,2,2,1,14,Returning_Visitor,1,0
0,0.0,0,0.0,24,654.0666667,0.0,0.001449275,0.0,0.8,May,3,2,1,2,Returning_Visitor,0,0
8,160.5,2,1467.0,26,721.0,0.0,0.031029186,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0,0
3,17.0,0,0.0,18,407.5,0.0,0.02,0.0,0.0,May,2,2,6,5,Returning_Visitor,1,0
0,0.0,0,0.0,19,539.15,0.010526316,0.003947368,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,0,0
1,49.4,0,0.0,18,213.1714286,0.0,0.003921569,0.0,0.0,Oct,2,2,1,2,New_Visitor,0,0
4,99.33333333,1,103.8,40,2011.966667,0.018181818,0.023484848,9.869649371,0.0,Oct,2,2,1,20,Returning_Visitor,0,1
8,335.0636364,3,738.0833333,36,2228.707287,0.005853659,0.010086083,27.79149135,0.0,Dec,1,1,3,2,New_Visitor,0,0
12,225.25,1,0.0,129,3367.041281,0.001428571,0.018456829,1.03529974,0.0,Nov,2,4,1,10,Returning_Visitor,0,1
2,55.5,0,0.0,2,26.0,0.0,0.06,0.0,0.0,Dec,1,2,9,3,Returning_Visitor,1,1
0,0.0,0,0.0,24,1151.0,0.0,0.0125,44.20382094,0.0,Nov,2,2,3,8,New_Visitor,1,1
9,189.1098485,3,39.0,73,3059.013889,0.012345679,0.024897119,16.74209908,0.0,Nov,2,2,3,2,Returning_Visitor,1,1
2,15.0,0,0.0,35,1776.083333,0.0,0.011428571,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,0,0
0,0.0,0,0.0,2,8.0,0.0,0.1,0.0,0.0,Dec,1,1,1,2,New_Visitor,1,0
0,0.0,0,0.0,11,667.9166667,0.0,0.009090909,0.0,0.0,Dec,2,5,1,2,Returning_Visitor,0,1
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,2,2,9,13,Returning_Visitor,0,0
0,0.0,0,0.0,12,218.5,0.0,0.045833333,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,0,0
4,52.83333333,0,0.0,57,1761.285714,0.006896552,0.022220854,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,1,0
3,226.9545455,0,0.0,57,4895.022989,0.003333333,0.023321256,0.0,0.0,May,2,2,1,13,Returning_Visitor,0,0
1,23.2,0,0.0,5,58.0,0.0,0.033333333,0.0,0.0,Oct,3,2,1,3,Returning_Visitor,0,0
2,42.0,0,0.0,17,275.702381,0.04,0.06,0.0,0.6,May,3,2,8,2,Returning_Visitor,0,0
2,114.0,0,0.0,11,427.0,0.014285714,0.042857143,39.42,0.0,May,2,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,14,406.8666667,0.0,0.007142857,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,0,0
4,54.4,0,0.0,68,2889.946154,0.002898551,0.008789401,0.0,0.0,June,4,1,4,1,Returning_Visitor,0,0
0,0.0,0,0.0,24,431.2,0.0125,0.055555556,0.0,0.0,Sep,1,8,2,1,Returning_Visitor,0,0
0,0.0,0,0.0,6,68.25,0.033333333,0.044444444,0.0,0.0,Nov,2,2,7,2,New_Visitor,0,0
0,0.0,0,0.0,69,653.2777778,0.014705882,0.053431373,0.0,0.6,May,2,4,7,4,Returning_Visitor,0,0
1,146.0,0,0.0,11,267.8333333,0.018181818,0.036363636,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,1,0
0,0.0,0,0.0,41,1444.166667,0.009756098,0.026829268,0.0,0.0,May,2,2,1,4,Returning_Visitor,0,0
5,121.425,1,8.0,16,792.75,0.005,0.008333333,38.41401623,0.0,Nov,2,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,7,323.5,0.0,0.057142857,0.0,0.0,May,2,2,1,5,New_Visitor,0,0
10,305.905303,1,89.95454545,101,6038.244769,0.001904762,0.019112158,51.36077038,0.0,Nov,2,4,3,2,Returning_Visitor,1,1
0,0.0,3,103.5,30,1093.175,0.0125,0.028125,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,1,0
3,26.0,0,0.0,19,576.0833333,0.009090909,0.018181818,30.65045455,0.0,Mar,2,2,2,1,Returning_Visitor,1,1
0,0.0,0,0.0,4,57.0,0.0,0.025,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,0,0
0,0.0,0,0.0,7,512.25,0.0,0.014285714,0.0,0.0,Dec,3,2,1,11,New_Visitor,0,0
0,0.0,1,0.0,5,85.6,0.011111111,0.046666667,0.0,0.0,June,3,2,6,2,Returning_Visitor,0,0
5,59.52777778,3,124.25,156,5189.960659,0.001234568,0.008928986,20.50963783,0.0,Nov,2,2,7,1,Returning_Visitor,0,1
8,310.0666667,1,49.4,71,1441.974535,0.003013699,0.009218133,48.30461627,0.0,Oct,1,1,2,20,Returning_Visitor,1,1
8,125.7333333,0,0.0,7,81.66666667,0.033333333,0.024166667,0.0,0.0,Sep,2,2,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,27,520.0,0.0,0.003703704,0.0,0.0,Nov,8,2,3,20,New_Visitor,0,1
0,0.0,0,0.0,5,41.0,0.04,0.08,0.0,0.0,Dec,2,5,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,3,2,2,19,Returning_Visitor,1,0
0,0.0,0,0.0,10,72.5,0.08,0.106666667,0.0,0.2,May,2,2,2,13,Returning_Visitor,0,0
2,59.4,0,0.0,86,3334.506667,0.025581395,0.050387597,0.0,0.0,Aug,2,2,7,3,Returning_Visitor,0,0
1,21.2,0,0.0,53,2224.633333,0.011538462,0.03514652,0.0,0.0,Aug,2,2,3,3,Returning_Visitor,0,0
2,16.0,0,0.0,43,821.275,0.015873016,0.024900794,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,22,848.8407143,0.0,0.00952381,0.0,0.0,June,2,4,3,2,Returning_Visitor,0,0
0,0.0,0,0.0,3,71.0,0.1,0.1,0.0,0.0,May,3,2,6,13,Returning_Visitor,0,0
