Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
5,151.3333333,0,0.0,11,283.3333333,0.033333333,0.058333333,13.91046998,0.0,Nov,2,2,6,20,Returning_Visitor,0,1
0,0.0,0,0.0,27,1009.375,0.007407407,0.040740741,0.0,0.0,Nov,2,2,1,2,New_Visitor,1,1
4,32.2,2,28.2,23,934.3166667,0.0,0.01862069,11.28379079,0.0,Aug,2,2,5,4,Returning_Visitor,0,0
2,48.1875,4,121.5,51,1792.814481,0.003571429,0.01186886,60.07483189,0.0,Nov,3,2,1,2,Returning_Visitor,1,1
8,103.0,0,0.0,19,2081.5,0.0,0.01,24.54706296,0.0,Nov,2,2,3,2,New_Visitor,1,1
3,346.0,1,15.2,29,1107.216667,0.006060606,0.006700972,69.91439226,0.0,Nov,2,2,5,2,Returning_Visitor,0,0
11,210.8555556,0,0.0,149,4107.119658,0.006369427,0.013305319,0.513385987,0.6,May,1,1,3,1,Returning_Visitor,0,0
0,0.0,0,0.0,58,3200.366667,0.003448276,0.027586207,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,0,0
3,215.0,0,0.0,53,1481.429167,0.001851852,0.012345679,56.31760103,0.0,Nov,1,8,1,11,Returning_Visitor,1,1
0,0.0,0,0.0,35,1386.716667,0.02,0.039269841,14.96432,0.0,May,1,8,4,20,Returning_Visitor,1,1
0,0.0,0,0.0,12,1165.333333,0.004166667,0.043055556,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,0,0
7,136.6666667,1,7.0,25,687.5333333,0.013793103,0.014022989,5.078114943,0.0,May,1,2,3,4,New_Visitor,0,0
6,220.0,2,327.0,50,1845.166667,0.011111111,0.022376543,10.09862222,0.0,May,2,2,3,1,Returning_Visitor,0,0
0,0.0,0,0.0,2,21.0,0.0,0.05,0.0,0.8,May,2,2,9,3,Returning_Visitor,0,0
6,113.25,2,19.0,23,2049.75,0.022222222,0.033333333,95.35469341,0.0,Dec,1,1,2,2,Returning_Visitor,0,1
0,0.0,0,0.0,15,803.3333333,0.0,0.038888889,0.0,0.0,Dec,4,1,1,2,Returning_Visitor,0,0
2,0.0,0,0.0,8,119.0,0.075,0.1,0.0,0.0,May,1,2,1,2,Returning_Visitor,0,0
1,508.8,0,0.0,7,379.8,0.0,0.05,0.0,0.0,Jul,1,1,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,10,1678.333333,0.0,0.02,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0
9,124.4266667,0,0.0,19,720.6766667,0.0,0.018933333,0.0,0.0,Oct,2,2,7,4,Returning_Visitor,0,0
0,0.0,0,0.0,5,108.0,0.0,0.08,0.0,0.0,May,2,2,3,13,Returning_Visitor,0,0
0,0.0,1,113.0,27,3178.583333,0.025,0.04047619,0.0,0.0,May,2,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,4,14.0,0.0,0.05,0.0,0.0,May,1,1,3,2,Returning_Visitor,1,0
2,33.5,0,0.0,108,2270.908333,0.005504587,0.029663609,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,67,771.4133333,0.0,0.004205128,0.0,0.0,Aug,1,8,9,1,Returning_Visitor,0,0
0,0.0,0,0.0,26,234.8,0.05,0.119230769,0.0,0.0,Jul,2,2,7,13,Returning_Visitor,0,0
1,22.0,3,39.0,80,1903.081639,0.007228916,0.032248996,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,8,143.2,0.0,0.029166667,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,0,0
2,48.0,0,0.0,3,66.5,0.05,0.1,0.0,0.0,May,3,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,29,830.9333333,0.035555556,0.088333333,0.0,0.6,May,3,2,6,13,Returning_Visitor,0,0
15,292.88,1,48.35,130,3645.909048,0.001459854,0.008515815,10.41358118,0.0,Nov,2,4,8,2,Returning_Visitor,0,0
7,51.5,0,0.0,59,1954.754167,0.0,0.003225806,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,0,0
0,0.0,0,0.0,36,777.2175325,0.029166667,0.018068783,0.0,1.0,May,1,1,7,3,Returning_Visitor,1,0
8,133.35,2,383.8,14,552.48,0.005263158,0.016140351,20.33155364,0.0,Aug,1,1,1,6,Returning_Visitor,0,0
0,0.0,0,0.0,13,1461.416667,0.021978022,0.047163947,0.0,0.0,Nov,3,2,3,11,Returning_Visitor,1,0
4,69.66666667,1,23.0,161,6524.035369,0.005050505,0.013944826,45.41882207,0.0,Nov,2,2,3,2,Returning_Visitor,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,6,2,Returning_Visitor,0,0
12,1106.389831,9,627.4583333,125,7444.938071,0.007701238,0.022385989,7.201209277,0.0,Nov,3,2,4,2,Returning_Visitor,0,1
3,132.92,4,212.8,36,1335.773333,0.014285714,0.034484127,11.11383981,0.0,Nov,2,7,2,2,Returning_Visitor,0,0
3,199.75,0,0.0,8,331.4,0.0,0.003333333,0.0,0.0,Mar,3,2,2,10,New_Visitor,0,0
1,139.0,3,871.4,137,7672.152381,0.00177305,0.011631206,37.72031898,0.0,Oct,2,2,4,2,Returning_Visitor,0,1
3,83.4,0,0.0,43,2013.659524,0.0,0.009090909,0.0,0.0,Oct,2,2,1,20,Returning_Visitor,0,0
2,58.0,0,0.0,50,952.4345238,0.0,0.011538462,2.179730769,0.0,Mar,4,2,2,11,Returning_Visitor,1,1
6,72.01960784,4,343.0,157,4461.28524,8.08e-05,0.007018826,31.85608032,0.0,Dec,2,4,3,2,Returning_Visitor,0,1
3,53.0,2,7.0,24,678.0,0.0,0.014814815,20.13555556,0.0,May,2,5,3,2,Returning_Visitor,0,1
0,0.0,0,0.0,15,755.25,0.026666667,0.033333333,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,1,0
7,117.6666667,0,0.0,74,1540.290115,0.00617284,0.016237507,0.0,0.0,Aug,2,2,7,1,Returning_Visitor,0,0
0,0.0,0,0.0,9,442.0,0.0,0.044444444,0.0,0.2,May,2,2,7,2,Returning_Visitor,0,0
10,398.5727115,1,132.0,24,985.0802412,0.00859375,0.028987132,0.0,0.0,Sep,3,2,1,3,Returning_Visitor,1,0
0,0.0,0,0.0,19,337.1666667,0.0,0.003508772,0.0,1.0,May,1,1,9,3,Returning_Visitor,1,0
0,0.0,0,0.0,38,1593.583333,0.0,0.010526316,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,0,0
5,494.1666667,0,0.0,8,204.0,0.0,0.030769231,0.0,0.0,Mar,2,4,4,1,Returning_Visitor,0,0
0,0.0,0,0.0,5,197.0,0.0,0.06,0.0,0.0,May,2,2,7,3,Returning_Visitor,1,0
5,134.75,3,16.0,165,6323.853465,0.010654414,0.02804138,3.512852934,0.0,Nov,1,1,1,2,Returning_Visitor,0,1
1,4.0,0,0.0,4,151.0,0.0,0.08,0.0,1.0,May,2,2,3,1,Returning_Visitor,1,0
0,0.0,0,0.0,39,1020.013889,0.005405405,0.014226044,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,1,0
0,0.0,0,0.0,8,286.7,0.05,0.075,0.0,0.0,Jul,3,2,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,1,24.0,0.0,0.1,0.0,0.0,May,1,1,4,3,Returning_Visitor,1,0
0,0.0,0,0.0,8,866.0,0.05,0.058333333,0.0,0.0,Dec,2,2,2,6,Returning_Visitor,0,0
6,253.0,0,0.0,21,686.4,0.003846154,0.012179487,0.0,0.0,Mar,1,1,3,3,Returning_Visitor,0,0
0,0.0,0,0.0,16,355.5,0.0,0.014285714,11.13171429,0.0,May,3,2,1,3,New_Visitor,0,1
0,0.0,0,0.0,6,463.5,0.0,0.033333333,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,0,0
2,78.64980843,0,0.0,117,4185.096695,0.024119241,0.04298103,2.427453927,0.0,Jul,2,2,1,1,Returning_Visitor,0,1
8,2086.75,1,46.5,81,5546.0,0.002325581,0.014562569,15.56462164,0.0,Nov,2,2,1,2,Returning_Visitor,0,1
4,143.8333333,0,0.0,43,997.7083333,0.002222222,0.021111111,0.0,0.0,Dec,2,5,3,2,Returning_Visitor,0,0
0,0.0,0,0.0,3,15.0,0.0,0.066666667,0.0,0.0,Mar,2,4,3,12,Returning_Visitor,0,0
0,0.0,0,0.0,30,484.672619,0.0,0.018965517,0.0,0.0,Mar,2,6,7,1,Returning_Visitor,0,0
0,0.0,0,0.0,4,81.5,0.0,0.025,0.0,0.0,May,1,1,2,4,Returning_Visitor,1,0
0,0.0,0,0.0,13,238.1666667,0.0,0.007692308,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,0,0
1,8.0,0,0.0,33,636.5833333,0.0,0.00625,0.0,0.0,Dec,3,2,1,2,New_Visitor,0,0
0,0.0,0,0.0,3,21.0,0.0,0.066666667,0.0,0.0,Nov,2,4,2,2,Returning_Visitor,1,1
4,69.96666667,0,0.0,28,2728.755,0.0,0.009313725,0.0,0.0,Oct,1,1,1,5,Returning_Visitor,0,0
5,138.5,0,0.0,11,578.3333333,0.05,0.072916667,0.0,0.0,May,1,1,1,4,Returning_Visitor,0,0
0,0.0,0,0.0,2,5.0,0.0,0.1,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,0,0
6,86.2,0,0.0,49,3003.419048,0.010526316,0.015711501,4.376915789,0.4,May,1,1,4,4,Returning_Visitor,0,0
0,0.0,0,0.0,6,39.5,0.0,0.02,0.0,0.0,Feb,2,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,5,108.0,0.0,0.04,0.0,0.0,May,4,1,3,4,Returning_Visitor,0,0
0,0.0,0,0.0,24,488.3333333,0.0,0.004347826,72.30208696,0.0,May,2,2,1,4,New_Visitor,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Jul,1,1,1,2,Returning_Visitor,0,0
1,7.0,0,0.0,29,906.5666667,0.0,0.006896552,0.0,0.0,Mar,4,1,1,2,New_Visitor,1,0
0,0.0,0,0.0,72,2494.8171,0.002777778,0.013842593,0.0,0.0,Nov,1,2,1,11,Returning_Visitor,0,0
3,281.0,0,0.0,6,145.0,0.0,0.025,0.0,0.0,Mar,3,2,8,8,New_Visitor,0,0
6,205.0,0,0.0,20,221.78,0.0,0.001515152,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,0
4,181.5,0,0.0,34,2265.571429,0.0,0.018018018,28.11367347,0.0,Nov,4,1,3,1,Returning_Visitor,1,1
3,23.0,0,0.0,30,465.4166667,0.0,0.009375,50.66498303,0.0,Mar,4,1,4,3,Returning_Visitor,0,0
1,19.0,0,0.0,16,278.9142857,0.007142857,0.04,0.0,0.0,May,1,8,1,4,Returning_Visitor,1,0
0,0.0,0,0.0,3,133.5,0.1,0.155555556,0.0,0.4,May,2,4,1,6,Returning_Visitor,0,0
2,61.16666667,0,0.0,47,901.25,0.008333333,0.025,32.799375,0.0,May,2,4,6,4,Returning_Visitor,0,1
1,28.2,0,0.0,2,0.0,0.066666667,0.133333333,0.0,0.0,June,1,8,2,3,New_Visitor,1,0
0,0.0,0,0.0,37,607.4666667,0.0,0.002777778,39.97777778,0.0,May,1,1,1,2,Returning_Visitor,1,1
0,0.0,0,0.0,16,687.3848485,0.0,0.005208333,29.4628439,0.0,Nov,3,2,3,2,New_Visitor,1,0
1,23.2,0,0.0,24,704.5666667,0.0,0.011538462,14.22049566,0.0,Aug,2,2,2,1,Returning_Visitor,0,0
4,97.0,0,0.0,22,739.5833333,0.009090909,0.006060606,0.0,0.0,May,1,1,6,4,New_Visitor,1,0
3,27.0,0,0.0,10,1579.375,0.0125,0.06,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0
1,8.0,0,0.0,11,701.0,0.0,0.016666667,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,3,25.5,0.066666667,0.133333333,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,1,0
4,27.0,0,0.0,42,601.7666667,0.0,0.004545455,0.0,0.0,Mar,2,5,3,3,Returning_Visitor,0,0
3,90.5,0,0.0,15,369.5,0.0,0.025,0.0,0.0,Nov,3,2,2,2,New_Visitor,1,0
5,389.0,0,0.0,5,310.5,0.0,0.014285714,0.0,0.0,May,2,4,2,2,New_Visitor,0,0
0,0.0,0,0.0,7,43.0,0.085714286,0.121428571,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,25,316.5416667,0.0,0.02,0.0,0.0,Dec,2,2,9,1,Returning_Visitor,0,0
9,216.23,1,140.5,310,8468.339278,0.002821317,0.012414294,0.875047932,0.0,Sep,2,10,3,2,Returning_Visitor,1,0
0,0.0,0,0.0,17,336.0,0.0,0.01875,0.0,0.8,May,2,2,1,4,Returning_Visitor,0,0
5,129.5,0,0.0,13,1507.333333,0.016666667,0.028125,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,0,0
0,0.0,0,0.0,17,600.5,0.0,0.005882353,0.0,0.0,Mar,2,2,7,10,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,0,0
5,111.3,0,0.0,138,4172.11572,0.0,0.008337205,17.63434621,0.0,Nov,2,2,9,2,Returning_Visitor,0,0
8,103.5,0,0.0,64,1550.211111,0.0,0.016086957,7.868950242,0.0,May,2,2,2,14,Returning_Visitor,1,0
0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.6,May,3,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,9,597.0,0.111111111,0.144444444,0.0,0.2,May,2,4,6,3,Returning_Visitor,0,0
1,8.0,0,0.0,55,1893.650488,0.012727273,0.038483516,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,1,0
0,0.0,0,0.0,44,1184.269841,0.004545455,0.023295455,0.0,0.0,Nov,1,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,7,245.4,0.025,0.08125,3.27121463,0.0,Sep,3,7,3,4,Returning_Visitor,0,0
1,55.4,0,0.0,9,949.6,0.0,0.046666667,0.0,0.0,Oct,1,8,5,11,Returning_Visitor,0,0
3,135.5,0,0.0,30,2040.166667,0.0,0.022727273,4.350513745,0.0,Dec,2,2,8,2,Returning_Visitor,0,1
2,197.0,4,219.0,53,1518.761111,0.007272727,0.005454545,0.0,0.0,Mar,1,1,6,2,Returning_Visitor,1,0
1,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,May,1,1,4,4,Returning_Visitor,1,0
0,0.0,0,0.0,94,9836.068333,0.007446809,0.028191489,0.0,0.0,Sep,2,2,1,13,Returning_Visitor,0,0
0,0.0,0,0.0,2,9.0,0.0,0.1,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,41,1066.339286,0.012195122,0.043292683,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,0,0
4,75.1,0,0.0,7,102.7,0.0,0.011111111,0.0,0.0,Sep,2,4,6,2,Returning_Visitor,0,1
2,267.8,0,0.0,6,616.5,0.028571429,0.038095238,0.0,0.0,Sep,3,2,3,4,Returning_Visitor,0,0
3,96.0,0,0.0,12,175.175,0.02,0.031111111,0.0,0.0,Dec,3,2,8,2,New_Visitor,0,0
0,0.0,0,0.0,15,75.0,0.08,0.12,0.0,0.6,May,2,2,6,2,Returning_Visitor,0,0
0,0.0,0,0.0,3,62.25,0.0,0.066666667,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,0,0
0,0.0,0,0.0,4,1623.666667,0.133333333,0.140833333,0.0,0.0,Aug,1,1,1,3,Returning_Visitor,0,0
6,111.5,0,0.0,26,449.0277778,0.0,0.018518519,0.0,0.6,Feb,1,1,3,3,Returning_Visitor,0,0
5,141.14,0,0.0,12,305.24,0.0,0.013333333,0.0,0.0,June,2,2,9,3,Returning_Visitor,0,0
6,389.75,3,545.0,65,1690.790351,0.014642857,0.034671498,13.66158824,1.0,May,2,10,2,1,Returning_Visitor,1,0
3,70.6,0,0.0,11,93.5,0.1,0.107142857,0.0,0.0,Oct,1,1,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,14,1404.75,0.0,0.021428571,0.0,0.0,Dec,2,2,1,2,New_Visitor,0,0
0,0.0,0,0.0,5,58.0,0.0,0.04,0.0,0.0,May,2,2,4,3,Returning_Visitor,0,0
0,0.0,0,0.0,26,436.8,0.074074074,0.088888889,0.0,0.0,Jul,2,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,12,261.0,0.033333333,0.083333333,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,0,0
3,43.0,4,81.0,132,5091.890896,0.006521739,0.029863649,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,1,1
0,0.0,0,0.0,3,23.0,0.066666667,0.1,0.0,0.6,May,3,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,0,0
6,30.7,3,45.0,38,1481.783333,0.012244898,0.029387755,0.0,0.0,Nov,2,2,4,10,Returning_Visitor,0,1
0,0.0,0,0.0,29,738.8861111,0.0,0.002469136,0.0,0.0,Dec,3,2,6,2,Returning_Visitor,1,0
6,85.96666667,1,2.0,76,1464.209618,0.009803094,0.01785746,0.0,0.0,Aug,3,2,8,4,Returning_Visitor,0,0
5,879.5,0,0.0,43,2365.429545,0.0,0.013043478,0.0,0.0,Nov,4,1,1,10,Returning_Visitor,0,0
8,186.5,0,0.0,57,1925.102381,0.005,0.0175,23.4154,0.0,May,2,2,3,6,Returning_Visitor,0,0
0,0.0,0,0.0,3,71.5,0.066666667,0.133333333,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,2,10,2,10,Returning_Visitor,0,0
0,0.0,0,0.0,23,966.3583333,0.0,0.004081633,0.0,0.0,Nov,3,2,7,2,Returning_Visitor,0,0
7,155.0,0,0.0,20,252.9833333,0.008333333,0.025,0.0,0.0,Oct,2,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,10,130.5,0.02,0.1,0.0,0.0,Dec,2,2,7,3,Returning_Visitor,0,0
0,0.0,0,0.0,8,117.8,0.15,0.15,0.0,0.0,June,1,1,3,3,Returning_Visitor,1,0
0,0.0,0,0.0,45,747.0428571,0.017777778,0.031296296,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,0,0
0,0.0,0,0.0,10,199.6666667,0.01,0.045,0.0,0.0,Nov,3,2,4,3,Returning_Visitor,0,0
0,0.0,0,0.0,4,82.5,0.0,0.05,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,0,0
0,0.0,0,0.0,7,103.5,0.0,0.057142857,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,0,1
0,0.0,0,0.0,29,631.775,0.021428571,0.05042517,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,20,447.047619,0.01,0.028888889,0.0,0.0,Dec,1,2,3,2,New_Visitor,0,1
0,0.0,0,0.0,21,476.8666667,0.00952381,0.034126984,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,1,0
0,0.0,0,0.0,7,16.0,0.0,0.033333333,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,1,0
2,42.5,0,0.0,48,970.4192641,0.008571429,0.025088095,5.540024667,0.6,May,2,2,4,4,Returning_Visitor,0,1
6,202.1,0,0.0,47,3633.953333,0.00130719,0.017287582,16.14887273,0.0,Oct,4,2,8,1,Returning_Visitor,0,0
0,0.0,0,0.0,39,4022.0,0.0,0.034188034,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,1,0
4,118.7,0,0.0,3,89.5,0.0,0.047619048,0.0,0.0,Nov,3,2,1,4,Returning_Visitor,0,0
1,20.2,0,0.0,6,204.4,0.0,0.028571429,0.0,0.0,Oct,2,7,3,5,New_Visitor,1,0
7,46.2,0,0.0,22,280.0466667,0.00952381,0.012698413,0.0,0.0,Aug,2,2,1,3,New_Visitor,1,0
1,25.0,0,0.0,14,397.0,0.03625,0.047395833,14.9925,0.0,May,1,1,3,3,Returning_Visitor,0,1
2,24.5,1,710.0,66,4566.952839,0.006470588,0.018141923,0.0,0.0,Mar,3,2,2,2,Returning_Visitor,0,0
0,0.0,0,0.0,12,312.6666667,0.0,0.033333333,0.0,0.0,May,1,1,1,4,Returning_Visitor,0,0
4,485.3333333,2,18.0,19,345.3833333,0.0,0.005797101,0.0,0.0,Mar,3,2,3,8,New_Visitor,1,0
4,42.2,0,0.0,98,2260.838889,0.004040404,0.007070707,32.9346011,0.0,Nov,2,4,1,3,New_Visitor,0,1
0,0.0,0,0.0,4,2.333333333,0.15,0.1625,0.0,0.0,May,2,2,4,13,Returning_Visitor,0,0
0,0.0,2,105.0,194,6460.192638,0.003760684,0.017284446,1.79107248,0.0,Nov,2,2,3,2,Returning_Visitor,0,1
8,294.5,3,231.7,24,1034.583333,0.0,0.015196078,9.877647059,0.0,May,2,4,3,3,Returning_Visitor,0,1
0,0.0,0,0.0,7,499.5,0.0,0.033333333,0.0,0.8,May,2,4,1,5,New_Visitor,0,0
0,0.0,0,0.0,49,1384.016667,0.0,0.011904762,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,0,0
0,0.0,0,0.0,16,149.9,0.05625,0.1,0.0,0.0,June,2,2,7,1,Returning_Visitor,0,0
0,0.0,0,0.0,5,131.5,0.04,0.093333333,0.0,0.6,May,1,1,1,1,Returning_Visitor,0,0
2,36.0,0,0.0,15,168.8461538,0.0,0.011764706,0.0,0.4,Feb,1,1,1,3,Returning_Visitor,0,0
1,6.0,1,0.0,45,1582.75,0.043478261,0.050821256,54.17976426,0.4,Feb,3,2,1,1,Returning_Visitor,0,0
5,56.8,0,0.0,3,27.2,0.0,0.033333333,0.0,0.0,Nov,2,2,6,2,New_Visitor,0,0
0,0.0,0,0.0,6,143.5,0.0,0.016666667,0.0,0.0,Dec,1,1,8,10,Returning_Visitor,0,0
1,74.6,0,0.0,8,810.0,0.0,0.036666667,10.67716934,0.0,Nov,2,2,1,4,Returning_Visitor,0,0
8,1040.25,0,0.0,207,5160.451362,0.002296651,0.013407291,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0
3,60.25,0,0.0,8,131.5833333,0.02,0.013333333,0.0,0.0,Nov,3,2,1,2,New_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,0,0
0,0.0,0,0.0,21,1128.583333,0.0,0.013043478,3.685400817,0.0,Dec,2,2,1,2,Returning_Visitor,0,0
3,59.2,0,0.0,9,1261.7,0.016666667,0.05,0.0,0.0,Aug,2,5,1,5,Returning_Visitor,0,0
2,16.0,0,0.0,33,1123.242857,0.006060606,0.021969697,11.12342124,0.0,Mar,2,2,3,13,Returning_Visitor,0,0
9,255.4166667,2,94.16666667,22,612.8194444,0.015018315,0.025760906,22.31126324,0.0,Nov,3,2,4,2,Returning_Visitor,1,1
0,0.0,0,0.0,33,1703.321429,0.0,0.042424242,0.0,0.6,May,2,5,3,1,Returning_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,0,0
11,202.4254386,5,1767.666667,338,13265.35595,0.007520348,0.018855633,1.114150182,0.0,Nov,2,2,3,2,Returning_Visitor,0,1
3,25.4,0,0.0,73,2958.5,0.005405405,0.021846847,5.677286486,0.4,May,2,5,2,3,Returning_Visitor,0,0
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.6,May,2,2,6,3,Returning_Visitor,0,0
5,66.96666667,2,416.0,291,12065.18135,0.00122631,0.008659512,9.013011371,0.0,May,2,2,1,4,Returning_Visitor,0,0
0,0.0,0,0.0,2,15.0,0.0,0.1,0.0,0.0,May,2,6,7,3,Returning_Visitor,0,0
7,141.8388889,0,0.0,33,486.5600582,0.006666667,0.028784722,11.84059922,0.0,June,2,2,3,1,Returning_Visitor,0,0
1,0.0,0,0.0,34,2161.979365,0.00625,0.020233586,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,0,0
0,0.0,0,0.0,16,729.0,0.0125,0.040625,0.0,0.0,May,2,4,1,3,Returning_Visitor,0,0
10,170.9263566,0,0.0,282,4339.924841,0.002040816,0.011461095,2.395283135,0.0,Sep,2,2,4,1,Returning_Visitor,0,0
5,46.14285714,0,0.0,51,1346.630231,0.007126437,0.029719534,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,1,0
2,13.875,0,0.0,26,1939.155952,0.006451613,0.026352357,24.69983785,0.0,Nov,3,2,1,2,Returning_Visitor,1,0
0,0.0,1,1.0,93,4324.737073,0.021112782,0.034077383,0.0,1.0,May,3,2,1,5,Returning_Visitor,1,0
0,0.0,0,0.0,7,98.5,0.071428571,0.1,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,0,0
0,0.0,0,0.0,5,131.8333333,0.0,0.013333333,36.13790493,0.0,June,1,1,1,5,New_Visitor,0,1
4,571.25,1,0.0,11,470.9166667,0.015384615,0.061538462,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,1,0
0,0.0,2,75.0,14,442.3333333,0.0,0.034375,0.0,0.8,Feb,1,1,3,3,Returning_Visitor,0,0
0,0.0,0,0.0,18,628.8333333,0.0,0.005555556,0.0,0.0,Mar,1,1,2,2,Returning_Visitor,1,0
5,68.66666667,0,0.0,11,126.5,0.01547619,0.032291667,0.0,0.0,May,2,2,4,2,Returning_Visitor,0,0
0,0.0,0,0.0,6,66.25,0.0,0.066666667,0.0,0.0,Nov,2,2,9,1,Returning_Visitor,0,0
0,0.0,0,0.0,9,482.0,0.0,0.022222222,0.0,0.0,Feb,2,5,1,6,Returning_Visitor,0,0
1,21.2,0,0.0,21,836.1,0.0,0.004545455,0.0,0.0,Oct,2,4,9,4,New_Visitor,0,0
5,30.0,1,4.0,107,4376.902655,0.007272727,0.021707552,0.0,0.0,Oct,2,2,2,4,Returning_Visitor,0,0
0,0.0,0,0.0,60,3386.0,0.025333333,0.063888889,0.0,0.8,May,2,2,1,6,Returning_Visitor,0,0
1,27.9,0,0.0,64,3875.427778,0.0,0.019583333,5.698585477,0.0,Nov,2,2,1,2,Returning_Visitor,0,0
8,96.75,1,73.75,64,2527.083333,0.0,0.005239899,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,0,0
5,59.0,0,0.0,3,44.66666667,0.0,0.025,0.0,0.0,Mar,2,4,6,2,Returning_Visitor,1,0
4,37.0,0,0.0,9,224.25,0.0,0.015384615,0.0,0.0,Nov,2,2,3,2,New_Visitor,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,June,1,8,1,1,Returning_Visitor,0,0
5,157.5,0,0.0,15,138.75,0.0125,0.025,0.0,0.0,Nov,1,1,1,2,New_Visitor,0,0
7,214.3333333,5,53.0,29,528.1964286,0.0,0.013153595,0.0,0.2,May,1,1,1,2,Returning_Visitor,0,0
5,135.25,0,0.0,26,794.9928571,0.007407407,0.026419753,33.44471217,0.0,Dec,1,1,1,2,Returning_Visitor,0,0
4,304.6,0,0.0,7,137.6,0.0,0.0375,0.0,0.0,Aug,3,2,1,5,New_Visitor,0,0
14,352.1071429,2,759.0,64,3660.342875,0.014155251,0.023835616,9.641067457,0.0,Nov,3,2,3,2,Returning_Visitor,1,1
