Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1,44.0,0,0.0,56,2075.983333,0.0,0.014545455,13.81852727,0.0,May,2,5,2,3,Returning_Visitor,0,1
0,0.0,0,0.0,12,680.5,0.0,0.018181818,42.422531,0.0,Dec,2,2,6,10,Returning_Visitor,0,1
7,253.1,0,0.0,40,1591.888095,0.0,0.012186396,48.66217061,0.0,Dec,2,2,3,2,Returning_Visitor,1,1
1,2.0,0,0.0,61,1335.737854,0.0,0.002,20.15710234,0.0,Nov,4,4,1,2,Returning_Visitor,1,1
0,0.0,0,0.0,12,554.5,0.0,0.018181818,49.62545455,0.0,May,2,4,5,2,New_Visitor,0,1
3,53.0,2,7.0,24,678.0,0.0,0.014814815,20.13555556,0.0,May,2,5,3,2,Returning_Visitor,0,1
0,0.0,0,0.0,42,1892.005556,0.02195122,0.040859466,0.0,0.0,Nov,1,1,1,13,Returning_Visitor,1,1
1,27.5,0,0.0,114,1403.720238,0.0,0.000589971,255.5691579,0.0,Nov,4,5,2,8,Returning_Visitor,0,1
11,202.4254386,5,1767.666667,338,13265.35595,0.007520348,0.018855633,1.114150182,0.0,Nov,2,2,3,2,Returning_Visitor,0,1
6,49.08333333,1,619.5,58,2572.429487,0.00625,0.020729167,0.0,0.0,Nov,1,2,1,2,Returning_Visitor,0,1
2,30.5,2,18.0,15,1518.097619,0.0,0.031764706,31.75764706,0.0,May,2,2,8,2,Returning_Visitor,0,1
7,150.5,0,0.0,28,549.0833333,0.0,0.013571429,2.663333333,0.0,May,1,1,1,2,Returning_Visitor,0,1
6,72.01960784,4,343.0,157,4461.28524,8.08e-05,0.007018826,31.85608032,0.0,Dec,2,4,3,2,Returning_Visitor,0,1
4,181.5,0,0.0,34,2265.571429,0.0,0.018018018,28.11367347,0.0,Nov,4,1,3,1,Returning_Visitor,1,1
0,0.0,0,0.0,40,1542.35,0.0,0.031666667,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,1,1
4,75.1,0,0.0,7,102.7,0.0,0.011111111,0.0,0.0,Sep,2,4,6,2,Returning_Visitor,0,1
9,444.2847222,0,0.0,534,18504.12621,0.010856514,0.023309001,2.54795624,0.0,Nov,2,2,3,2,Returning_Visitor,1,1
5,134.75,3,16.0,165,6323.853465,0.010654414,0.02804138,3.512852934,0.0,Nov,1,1,1,2,Returning_Visitor,0,1
0,0.0,0,0.0,159,5878.940603,0.008962264,0.018569755,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,0,1
6,129.75,0,0.0,42,1173.07,0.0,0.005319149,18.95323404,0.0,Mar,2,2,3,8,New_Visitor,1,1
12,202.25,0,0.0,175,4877.122575,0.006906077,0.014774057,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,1,1
1,90.0,1,34.0,57,1092.364286,0.0,0.006321839,19.11506897,0.6,May,2,2,7,4,Returning_Visitor,0,1
15,309.6333333,2,45.8,50,2230.986667,0.0,0.004371585,40.77935433,0.0,Nov,2,2,4,2,Returning_Visitor,0,1
0,0.0,0,0.0,15,1134.455556,0.0,0.001333333,30.30681247,0.0,Dec,2,4,1,2,Returning_Visitor,0,1
5,44.0,0,0.0,131,3865.838889,0.006458094,0.023900203,0.818306551,0.0,Nov,2,2,3,2,Returning_Visitor,1,1
2,42.5,0,0.0,48,970.4192641,0.008571429,0.025088095,5.540024667,0.6,May,2,2,4,4,Returning_Visitor,0,1
3,102.8,0,0.0,25,1109.233333,0.0,0.001666667,61.30486592,0.0,Aug,2,2,6,5,New_Visitor,0,1
2,11.0,0,0.0,12,347.0,0.0,0.023076923,9.960923077,0.0,May,1,1,3,3,Returning_Visitor,1,1
9,192.9204545,2,114.5,60,1394.236526,0.0,0.003030303,63.64653548,0.0,Dec,2,2,7,2,Returning_Visitor,0,1
11,118.1785714,2,91.5,162,5399.231269,0.004859086,0.014667832,14.77221948,0.0,Nov,2,2,4,10,Returning_Visitor,0,1
6,86.5,1,2.0,39,1050.708333,0.021162791,0.018042396,13.40298256,0.0,May,3,2,6,3,Returning_Visitor,0,1
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,11,Returning_Visitor,0,1
1,26.2,0,0.0,13,245.1666667,0.0,0.0,58.9241766,0.0,Aug,2,5,3,4,New_Visitor,0,1
6,158.6704505,1,430.2,146,5602.006712,0.002671513,0.00935218,6.711290592,0.0,Nov,2,10,7,2,Returning_Visitor,0,1
4,97.2,2,16.0,26,690.5666667,0.0,0.003703704,59.33984611,0.0,Jul,2,4,8,2,Returning_Visitor,0,1
0,0.0,0,0.0,22,1664.0,0.03030303,0.032424242,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,1
0,0.0,0,0.0,25,981.0,0.024,0.048,15.3956,0.0,May,2,4,3,1,Returning_Visitor,0,1
0,0.0,0,0.0,21,1051.166667,0.0,0.00952381,14.14084367,0.0,Nov,1,8,2,6,New_Visitor,1,1
0,0.0,0,0.0,3,21.0,0.0,0.066666667,0.0,0.0,Nov,2,4,2,2,Returning_Visitor,1,1
12,394.1,0,0.0,30,917.25,0.0,0.005405405,0.0,0.0,Nov,2,2,1,2,New_Visitor,1,1
3,86.95,6,173.2,17,481.31,0.0,0.0,27.69500776,0.0,Nov,2,2,9,20,New_Visitor,0,1
4,126.0769231,2,43.33333333,34,1395.445862,0.038927739,0.042311136,48.66071756,0.0,Nov,3,2,1,10,Returning_Visitor,0,1
4,292.1904762,1,194.5,56,1948.713745,0.001724138,0.021055381,14.69293103,0.0,May,1,2,3,2,Returning_Visitor,0,1
9,255.4166667,2,94.16666667,22,612.8194444,0.015018315,0.025760906,22.31126324,0.0,Nov,3,2,4,2,Returning_Visitor,1,1
3,135.5,0,0.0,30,2040.166667,0.0,0.022727273,4.350513745,0.0,Dec,2,2,8,2,Returning_Visitor,0,1
6,132.0,1,5.0,30,1039.244444,0.005714286,0.017809524,3.998,0.6,May,3,2,4,3,Returning_Visitor,0,1
3,63.0,2,204.25,20,457.25,0.009090909,0.013636364,0.0,0.0,Dec,3,2,7,2,New_Visitor,0,1
0,0.0,1,77.0,58,3757.75,0.015819209,0.038418079,0.0,0.0,Nov,2,5,1,1,Returning_Visitor,0,1
1,123.0,0,0.0,7,181.5,0.0,0.025,64.7325,0.0,Mar,2,2,1,2,New_Visitor,1,1
0,0.0,0,0.0,24,580.2,0.0,0.012121212,17.12545455,0.0,Mar,2,2,1,1,Returning_Visitor,0,1
2,48.1875,4,121.5,51,1792.814481,0.003571429,0.01186886,60.07483189,0.0,Nov,3,2,1,2,Returning_Visitor,1,1
5,136.1,0,0.0,45,1424.804887,0.0,0.008333333,10.19295165,0.0,Nov,2,2,6,2,Returning_Visitor,1,1
0,0.0,0,0.0,43,1606.45,0.0,0.004761905,18.51505467,0.0,June,4,1,1,2,New_Visitor,0,1
2,96.0,0,0.0,61,1260.524994,0.0,0.003225806,131.5040438,0.0,Nov,2,2,7,10,Returning_Visitor,1,1
5,82.0,1,137.5,118,2595.095833,0.001680672,0.012371615,38.7483363,0.0,Nov,2,2,1,1,Returning_Visitor,0,1
1,36.3,0,0.0,1,0.0,0.053333333,0.093333333,0.0,0.0,Sep,3,2,3,6,Returning_Visitor,0,1
8,103.0,0,0.0,19,2081.5,0.0,0.01,24.54706296,0.0,Nov,2,2,3,2,New_Visitor,1,1
0,0.0,0,0.0,27,1009.375,0.007407407,0.040740741,0.0,0.0,Nov,2,2,1,2,New_Visitor,1,1
0,0.0,0,0.0,37,607.4666667,0.0,0.002777778,39.97777778,0.0,May,1,1,1,2,Returning_Visitor,1,1
3,215.0,0,0.0,53,1481.429167,0.001851852,0.012345679,56.31760103,0.0,Nov,1,8,1,11,Returning_Visitor,1,1
4,69.66666667,1,23.0,161,6524.035369,0.005050505,0.013944826,45.41882207,0.0,Nov,2,2,3,2,Returning_Visitor,0,1
0,0.0,0,0.0,21,344.1714286,0.007017544,0.007017544,13.59007196,0.0,Oct,1,1,3,2,Returning_Visitor,0,1
0,0.0,0,0.0,8,149.0,0.0,0.033333333,64.788,0.0,May,2,2,1,2,Returning_Visitor,0,1
11,247.3333333,2,369.0,90,7221.0,0.001030928,0.003917526,13.46406308,0.0,Mar,2,2,3,8,Returning_Visitor,0,1
0,0.0,0,0.0,80,1566.333333,0.005,0.027916667,0.720181023,0.0,Sep,2,2,6,1,Returning_Visitor,0,1
0,0.0,0,0.0,21,1088.866667,0.0,0.010526316,16.1585582,0.0,Nov,3,2,1,2,Returning_Visitor,1,1
3,134.0,0,0.0,53,1659.319697,0.0,0.00380117,62.34813701,0.0,Mar,4,1,1,2,Returning_Visitor,0,1
1,26.5,0,0.0,6,110.0,0.066666667,0.1,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,0,1
0,0.0,0,0.0,37,1212.0,0.010810811,0.017117117,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,0,1
1,44.0,0,0.0,25,773.4666667,0.0,0.029142857,10.3572,0.0,Mar,2,2,1,2,Returning_Visitor,1,1
9,88.60416667,0,0.0,114,2997.00203,0.0,0.005989942,32.56725746,0.0,Nov,2,4,2,2,Returning_Visitor,0,1
8,377.5128205,3,265.0,60,2062.890972,0.014009662,0.026580162,1.70506715,0.0,Mar,1,1,4,2,Returning_Visitor,0,1
8,294.5,3,231.7,24,1034.583333,0.0,0.015196078,9.877647059,0.0,May,2,4,3,3,Returning_Visitor,0,1
8,2086.75,1,46.5,81,5546.0,0.002325581,0.014562569,15.56462164,0.0,Nov,2,2,1,2,Returning_Visitor,0,1
3,55.0,0,0.0,19,436.0,0.0,0.013636364,49.54827273,0.0,May,2,2,4,2,Returning_Visitor,1,1
9,249.5,0,0.0,66,2506.333333,0.015277778,0.041369048,13.99708333,0.0,May,2,2,6,6,Returning_Visitor,0,1
4,61.0,0,0.0,19,607.0,0.0,0.026984127,17.53595893,1.0,Feb,1,1,7,4,Returning_Visitor,1,1
7,144.4615385,4,167.1666667,111,2312.337853,0.005128205,0.013887559,8.191922892,0.0,Nov,1,1,1,2,Returning_Visitor,0,1
2,29.0,1,0.0,9,536.0,0.0,0.018181818,37.51854545,0.0,May,2,2,3,4,New_Visitor,0,1
3,52.0,0,0.0,56,2145.563492,0.011403509,0.025292398,13.11733918,0.0,May,2,2,1,14,Returning_Visitor,0,1
2,61.16666667,0,0.0,47,901.25,0.008333333,0.025,32.799375,0.0,May,2,4,6,4,Returning_Visitor,0,1
0,0.0,0,0.0,5,131.8333333,0.0,0.013333333,36.13790493,0.0,June,1,1,1,5,New_Visitor,0,1
0,0.0,0,0.0,8,856.4166667,0.0,0.028571429,44.56114286,0.6,May,2,4,9,5,Returning_Visitor,0,1
0,0.0,0,0.0,7,444.0,0.0,0.028571429,59.75418351,0.0,Dec,1,1,2,8,New_Visitor,1,1
2,31.0,0,0.0,88,5321.441032,0.016853933,0.019314057,25.74700712,0.0,Nov,3,2,1,2,Returning_Visitor,0,1
1,139.0,3,871.4,137,7672.152381,0.00177305,0.011631206,37.72031898,0.0,Oct,2,2,4,2,Returning_Visitor,0,1
14,515.9821429,0,0.0,170,7128.75377,0.003370787,0.016081238,4.470297685,0.0,Nov,2,2,7,1,Returning_Visitor,1,1
6,113.25,2,19.0,23,2049.75,0.022222222,0.033333333,95.35469341,0.0,Dec,1,1,2,2,Returning_Visitor,0,1
6,475.75,1,18.0,28,1559.65,0.0125,0.027083333,15.81839583,0.0,May,2,2,5,4,Returning_Visitor,0,1
1,43.5,3,230.1666667,93,3773.715179,0.004123711,0.018162523,17.77043431,0.0,Nov,2,2,1,2,Returning_Visitor,0,1
0,0.0,0,0.0,47,3650.316667,0.0,0.003333333,97.19657367,0.0,Nov,2,2,1,10,Returning_Visitor,0,1
1,18.0,0,0.0,16,1331.75,0.0,0.0125,33.79956701,0.0,Mar,2,5,2,3,New_Visitor,0,1
9,227.6,0,0.0,54,1935.06131,0.006557377,0.022222222,42.19732111,0.0,Dec,1,2,1,2,Returning_Visitor,0,1
2,28.0,0,0.0,42,1329.666667,0.0,0.002325581,80.04344186,0.0,May,2,2,1,4,Returning_Visitor,1,1
5,61.875,0,0.0,164,4389.887512,0.001183432,0.010151043,6.664239119,0.0,Nov,2,2,1,2,Returning_Visitor,0,1
5,1415.5,0,0.0,34,588.3666667,0.0,0.030246914,8.041078329,0.0,Aug,2,5,1,1,Returning_Visitor,0,1
7,156.9,0,0.0,32,1123.691667,0.002702703,0.011312741,6.588,0.0,May,3,5,7,2,New_Visitor,0,1
0,0.0,0,0.0,24,488.3333333,0.0,0.004347826,72.30208696,0.0,May,2,2,1,4,New_Visitor,0,1
6,30.7,3,45.0,38,1481.783333,0.012244898,0.029387755,0.0,0.0,Nov,2,2,4,10,Returning_Visitor,0,1
3,21.0,0,0.0,19,750.2083333,0.0,0.019047619,60.51988521,0.0,Nov,2,2,2,3,Returning_Visitor,0,1
0,0.0,0,0.0,9,980.5666667,0.0,0.011111111,78.56959864,0.0,Sep,2,2,5,2,New_Visitor,0,1
16,254.253245,3,223.15,221,6606.726779,0.005533063,0.016561375,4.083948025,0.0,Oct,4,1,4,1,Returning_Visitor,0,1
1,47.16666667,1,3.0,42,1462.659125,0.004651163,0.019047619,7.734903101,0.0,May,2,2,6,4,Returning_Visitor,0,1
2,95.8,0,0.0,83,4052.358631,0.000340136,0.008176477,19.61979883,0.0,Sep,2,2,4,3,Returning_Visitor,0,1
2,28.0,2,175.5,27,1253.333333,0.006666667,0.014666667,39.7173,0.0,Mar,2,2,1,2,Returning_Visitor,0,1
4,60.2,0,0.0,13,409.8371212,0.0,0.005882353,20.10126693,0.0,Oct,1,1,4,2,New_Visitor,0,1
0,0.0,1,16.0,25,902.0833333,0.0,0.007692308,0.0,0.0,Dec,3,3,3,2,New_Visitor,0,1
0,0.0,0,0.0,64,4492.311111,0.004761905,0.022705971,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,0,1
6,136.5555556,0,0.0,59,3224.819084,0.002985075,0.011923715,8.567426866,0.0,Mar,2,4,2,2,Returning_Visitor,1,1
4,218.9666667,0,0.0,12,672.7,0.0,0.004444444,83.10114264,0.0,Nov,2,2,3,2,Returning_Visitor,1,1
6,124.8611111,3,243.0,25,1971.194444,0.007142857,0.030238095,24.897,0.0,May,2,2,5,4,Returning_Visitor,0,1
0,0.0,0,0.0,4,302.0,0.0,0.04,46.06937312,0.0,Dec,8,13,9,20,Other,0,1
12,1276.264286,0,0.0,118,3215.173074,0.0,0.005446194,22.45841786,0.0,Nov,3,2,8,3,Returning_Visitor,0,1
6,167.0,0,0.0,71,1445.458333,0.004054054,0.013963964,12.30811748,0.0,Nov,3,2,1,10,Returning_Visitor,0,1
1,9.0,0,0.0,11,467.0,0.0,0.02,79.182,0.0,May,2,4,1,1,Returning_Visitor,0,1
15,241.8541667,1,27.5,202,10014.26935,0.004038462,0.021947073,1.606825723,0.0,Nov,2,2,1,2,Returning_Visitor,0,1
0,0.0,2,236.0,66,1483.55,0.0,0.006153846,143.2115385,0.0,May,2,4,3,3,Returning_Visitor,1,1
4,99.33333333,1,103.8,40,2011.966667,0.018181818,0.023484848,9.869649371,0.0,Oct,2,2,1,20,Returning_Visitor,0,1
8,463.75,4,337.5,157,6123.741494,0.007198364,0.019816374,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,1,1
6,186.6666667,2,100.8,11,347.4,0.0,0.015,0.0,0.0,Aug,3,2,4,5,Returning_Visitor,0,1
10,263.3583333,0,0.0,69,3416.279167,0.012004662,0.019056732,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,0,1
0,0.0,0,0.0,46,3346.041667,0.0,0.01884058,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,1,1
14,286.5333333,2,118.8,31,835.71,0.0,0.007317073,33.05509961,0.0,Nov,2,2,7,2,Returning_Visitor,0,1
4,24.5,0,0.0,29,749.125,0.005882353,0.02745098,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,0,1
0,0.0,0,0.0,8,247.5,0.0,0.00952381,0.0,0.0,Nov,2,2,9,2,New_Visitor,0,1
1,10.0,0,0.0,25,583.35,0.0,0.016,71.07435633,0.0,Oct,1,1,1,2,Returning_Visitor,0,1
2,45.5,0,0.0,39,2011.041667,0.0,0.0125,53.73655336,0.0,Nov,2,2,1,8,Returning_Visitor,0,1
0,0.0,0,0.0,21,452.797619,0.0,0.023,16.82505,0.0,May,1,1,1,4,Returning_Visitor,0,1
1,21.0,0,0.0,13,1474.5,0.0,0.016666667,69.46175766,0.0,Dec,2,2,4,3,Returning_Visitor,0,1
1,6.0,1,7.0,25,591.8928571,0.0,0.020833333,165.6204667,0.0,May,1,1,8,4,Returning_Visitor,1,1
1,0.0,1,37.4,23,1146.5,0.015384615,0.023076923,72.52076923,0.0,May,2,4,1,4,Returning_Visitor,1,1
3,118.6666667,0,0.0,17,694.0,0.003703704,0.008333333,27.45138186,0.0,Mar,3,2,1,2,Returning_Visitor,1,1
8,279.28,0,0.0,17,835.4180952,0.0,0.018571429,35.89140755,0.0,Aug,3,2,3,2,New_Visitor,0,1
11,88.375,1,0.0,81,3230.546573,0.0,0.017862319,15.38432962,0.0,Nov,1,1,7,2,Returning_Visitor,0,1
6,108.9166667,0,0.0,24,516.4166667,0.0,0.013333333,8.1816,0.0,May,2,2,1,5,Returning_Visitor,1,1
13,448.0621212,2,504.5,171,5341.784253,0.009401851,0.016398799,12.09622118,0.0,Nov,3,2,1,13,Returning_Visitor,0,1
6,100.1,0,0.0,4,60.4,0.0,0.022222222,0.0,0.0,Sep,2,4,7,2,New_Visitor,0,1
0,0.0,0,0.0,5,120.79,0.0,0.00952381,11.80891356,0.0,June,2,2,1,2,Returning_Visitor,0,1
7,32.64285714,3,189.0,224,6095.481945,0.002623688,0.016400421,10.36159616,0.0,Nov,1,2,1,2,Returning_Visitor,0,1
2,43.5,0,0.0,26,971.6666667,0.0,0.009259259,15.1510483,0.0,Dec,2,2,3,2,Returning_Visitor,0,1
5,40.13636364,0,0.0,35,840.9952922,0.005263158,0.012593985,64.72238907,0.0,Nov,2,2,1,1,Returning_Visitor,0,1
22,474.4764124,3,167.1428571,92,2324.820965,0.014613095,0.020072361,7.935285933,0.0,Nov,3,2,2,13,Returning_Visitor,0,1
0,0.0,0,0.0,29,1137.166667,0.0,0.007142857,22.27457143,0.0,May,1,8,1,11,Returning_Visitor,1,1
0,0.0,0,0.0,9,553.0,0.0,0.025,53.988,0.0,May,1,1,1,4,New_Visitor,0,1
5,85.66666667,0,0.0,25,1194.5,0.0,0.007692308,11.51923077,0.0,May,2,2,1,2,New_Visitor,0,1
2,72.5,0,0.0,10,1580.0,0.0,0.018181818,100.0963636,0.0,May,2,2,1,2,Returning_Visitor,0,1
1,8.1,0,0.0,16,2227.8,0.0,0.021428571,0.0,0.0,Sep,2,2,1,5,New_Visitor,0,1
3,27.0,0,0.0,21,898.0,0.015384615,0.042307692,10.94723077,0.6,May,2,2,1,3,Returning_Visitor,0,1
4,98.0,4,216.0,17,1243.5,0.0,0.008695652,32.80852174,0.0,May,1,1,2,2,New_Visitor,0,1
1,29.5,0,0.0,26,1659.866667,0.008,0.016,21.81920724,0.0,Nov,2,5,2,1,Returning_Visitor,0,1
7,78.3,5,120.0,87,1363.263492,0.004301075,0.008090118,30.80927957,0.6,May,2,2,3,2,Returning_Visitor,0,1
9,576.6208333,0,0.0,57,1878.195833,0.003472222,0.010446429,5.002669777,0.0,Nov,2,2,4,8,New_Visitor,0,1
1,0.0,0,0.0,60,1995.416667,0.0,0.003389831,61.58171224,0.0,Nov,2,4,1,7,New_Visitor,0,1
9,102.8666667,3,339.5,29,693.2541667,0.0,0.014705882,77.64914484,0.0,Dec,2,10,1,2,Returning_Visitor,0,1
4,149.25,0,0.0,27,1212.809524,0.0,0.020967742,14.89210837,0.0,Mar,2,2,7,2,Returning_Visitor,0,1
0,0.0,1,7.0,10,672.5142857,0.0,0.018181818,60.71287168,0.0,Sep,1,1,7,2,Returning_Visitor,0,1
8,268.25,0,0.0,71,2426.791667,0.002702703,0.010810811,33.86849093,0.0,Nov,2,2,1,8,Returning_Visitor,0,1
5,825.0,0,0.0,33,808.1666667,0.0,0.005405405,20.85956757,0.0,Mar,2,4,9,10,New_Visitor,0,1
2,147.5,7,209.0,48,698.6715201,0.004487179,0.01989011,68.91364255,0.0,Nov,3,2,7,11,Returning_Visitor,0,1
0,0.0,0,0.0,18,353.0833333,0.022222222,0.05,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,1,1
0,0.0,0,0.0,11,482.6666667,0.0,0.02,22.738,0.0,May,1,1,6,2,New_Visitor,0,1
5,172.0833333,0,0.0,21,486.1472222,0.0,0.0105,48.0136549,0.0,Nov,2,2,4,1,Returning_Visitor,0,1
8,192.5555556,1,91.0,109,2926.431962,0.0,0.001851852,12.8915,0.0,May,4,1,1,3,New_Visitor,0,1
4,206.3333333,0,0.0,20,917.35,0.0,0.008333333,23.83323089,0.0,Mar,4,2,1,2,Returning_Visitor,1,1
1,0.0,0,0.0,20,2270.833333,0.0,0.023809524,10.23187302,0.0,Mar,2,2,3,6,Returning_Visitor,0,1
6,96.85714286,0,0.0,28,672.5452381,0.0,0.020707071,19.71468924,0.0,Mar,1,1,2,10,Returning_Visitor,0,1
0,0.0,1,28.0,13,474.6666667,0.0,0.014285714,33.41,0.0,Mar,2,2,1,6,Returning_Visitor,0,1
3,67.4,2,16.2,8,281.1,0.0,0.041666667,15.82044157,0.0,Nov,3,2,1,20,Returning_Visitor,0,1
4,47.5,0,0.0,16,331.3333333,0.0,0.010526316,254.6071579,0.0,May,2,5,1,2,New_Visitor,0,1
1,3.0,0,0.0,161,3763.447588,0.001666667,0.012346041,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,1
0,0.0,0,0.0,84,2524.194444,0.0,0.013730159,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,0,1
5,46.52,0,0.0,133,2248.914286,0.012077922,0.029349567,6.373770623,0.0,Jul,1,1,1,4,Returning_Visitor,0,1
2,1668.5,4,35.0,18,1372.975,0.0,0.017391304,41.64625944,0.0,Dec,2,2,1,6,Returning_Visitor,0,1
6,437.3913043,2,235.55,83,2503.881781,0.002197802,0.004916136,2.086218493,0.0,Mar,2,2,3,2,Returning_Visitor,0,1
5,145.0,2,349.0,33,2161.133333,0.012820513,0.044786325,16.58165201,0.0,Nov,2,2,7,1,Returning_Visitor,0,1
0,0.0,0,0.0,14,731.5,0.014285714,0.042857143,0.0,0.0,Nov,2,2,4,2,New_Visitor,0,1
0,0.0,0,0.0,12,115.6666667,0.058333333,0.091666667,0.0,0.0,Nov,2,4,4,3,Returning_Visitor,0,1
0,0.0,0,0.0,15,1251.316667,0.0,0.03452381,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,1,1
2,569.0,1,58.5,23,941.6994048,0.0,0.008,9.331744184,0.0,Dec,2,2,4,2,New_Visitor,0,1
13,408.6,0,0.0,21,589.4214286,0.004444444,0.014814815,18.09857173,0.0,Aug,2,2,8,2,Returning_Visitor,0,1
0,0.0,0,0.0,14,999.0,0.0,0.023076923,8.482951523,0.0,Dec,2,2,3,6,Returning_Visitor,0,1
12,251.6190476,1,44.0,69,2269.732143,0.0,0.007,0.093546949,0.0,Dec,2,2,3,2,Returning_Visitor,0,1
4,73.75,1,58.0,12,777.5,0.0,0.015555556,10.782,0.0,Mar,2,2,1,2,Returning_Visitor,1,1
6,112.5,0,0.0,86,2041.23355,0.000387597,0.00786268,5.911452178,0.0,Nov,2,4,1,2,Returning_Visitor,0,1
3,30.25,0,0.0,21,327.2666667,0.017391304,0.02826087,68.85704348,0.0,May,2,2,1,3,Returning_Visitor,0,1
0,0.0,0,0.0,7,211.6333333,0.0,0.0,28.80119616,0.0,Aug,1,1,1,5,New_Visitor,0,1
2,8.0,1,14.33333333,14,603.6666667,0.0,0.0125,44.67925,0.0,Mar,2,2,1,7,Returning_Visitor,0,1
0,0.0,0,0.0,11,300.0714286,0.0,0.02,53.9892,0.0,Mar,2,2,1,11,Returning_Visitor,1,1
3,113.1,0,0.0,17,237.6066667,0.0,0.033333333,94.10360412,0.0,Oct,1,1,2,4,Returning_Visitor,0,1
8,57.5,0,0.0,44,845.8333333,0.004255319,0.012765957,19.29753191,0.6,May,2,2,1,3,Returning_Visitor,0,1
11,289.6833333,0,0.0,41,678.4833333,0.0,0.032173913,13.57270341,0.0,Oct,4,1,3,1,Returning_Visitor,0,1
0,0.0,0,0.0,24,783.375,0.0,0.004166667,15.75636267,0.0,Nov,1,1,4,3,Returning_Visitor,0,1
0,0.0,0,0.0,100,5212.708333,0.00952381,0.025768619,8.505586651,0.0,Nov,2,2,7,2,Returning_Visitor,1,1
6,116.6973684,0,0.0,171,9405.836721,0.008313228,0.028256171,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,0,1
5,166.3333333,1,0.0,38,1869.45119,0.004545455,0.010037879,0.0,0.0,Dec,2,4,8,2,New_Visitor,0,1
1,69.0,0,0.0,8,423.0,0.0,0.025,28.05094335,0.0,Mar,2,4,1,8,New_Visitor,0,1
4,103.6,1,27.2,26,2609.0,0.0,0.002380952,47.12454606,0.0,Nov,2,6,1,2,Returning_Visitor,1,1
5,766.8333333,0,0.0,37,1133.016667,0.0,0.013846154,49.66307692,0.0,May,4,2,4,2,Returning_Visitor,0,1
7,187.8333333,0,0.0,36,1775.516667,0.0,0.0089599,4.745736842,0.0,Mar,1,1,1,10,Returning_Visitor,0,1
2,20.2,0,0.0,27,2129.8,0.012903226,0.051612903,6.476760366,0.0,Sep,2,6,3,3,Returning_Visitor,0,1
10,549.0,5,608.45,213,9151.494242,0.003111111,0.013391698,2.568483894,0.0,Oct,2,2,1,2,Returning_Visitor,0,1
1,0.0,0,0.0,106,4568.338675,0.003647799,0.013529215,0.0,0.0,Nov,1,1,2,10,Returning_Visitor,0,1
7,268.4166667,0,0.0,41,1124.875,0.0,0.011904762,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,0,1
0,0.0,1,81.0,82,3214.020563,0.0,0.007723577,4.667079268,0.0,Mar,3,3,2,10,Returning_Visitor,0,1
3,46.9,0,0.0,26,561.4,0.0,0.007142857,53.88782441,0.0,Nov,2,5,1,5,New_Visitor,0,1
1,38.2,1,9.0,21,1290.5,0.0,0.0,86.12351528,0.0,Nov,2,2,9,2,New_Visitor,0,1
2,15.0,0,0.0,38,1880.966667,0.003703704,0.023809524,12.59766667,0.0,May,4,1,1,4,Returning_Visitor,1,1
14,578.5,2,913.0,31,699.5,0.0,0.005896806,22.58886486,0.0,May,2,2,3,4,Returning_Visitor,1,1
0,0.0,0,0.0,15,418.375,0.0,0.013333333,13.18554515,0.0,Dec,3,2,1,2,New_Visitor,1,1
12,152.75,6,1024.25,127,3247.644636,0.008844998,0.017025608,33.85339122,0.0,Nov,3,1,1,2,Returning_Visitor,1,1
4,167.5,0,0.0,22,869.9,0.0,0.026388889,33.53327578,0.0,Mar,2,6,4,10,Returning_Visitor,0,1
4,61.0,0,0.0,16,502.5,0.0,0.00952381,71.944,0.0,May,4,1,2,3,Returning_Visitor,1,1
1,0.0,2,23.75,193,6784.671131,0.004931973,0.021157516,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,1,1
0,0.0,0,0.0,17,840.2333333,0.0,0.001666667,109.176,0.0,Mar,2,2,9,2,New_Visitor,0,1
4,32.75,0,0.0,13,704.0,0.0,0.024285714,76.79037287,0.0,Dec,2,2,1,2,Returning_Visitor,0,1
0,0.0,1,22.0,81,2253.799603,0.011463415,0.015875182,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,1,1
